Rio Grande do Sul | Todos os Munic&iacute;pios
S&atilde;o Jo&atilde;o do Pol&ecirc;sine,4318432,polesinense,MATIONE SONEGO,78.320,2543,30.94,99,0.748,50.00,15066.59188,12942.99243,29436.62,
S&atilde;o Jorge,4318440,s&atilde;o-jorgense,JORGE POSTAL,125.620,2816,23.50,98.4,0.732,55.56,14707.80861,12438.12873,30950.10,
S&atilde;o Jos&eacute; das Miss&otilde;es,4318457,s&atilde;o-josezense,GILMAR WEBER TOLFO,98.125,2514,27.74,99,0.651,38.46,14575.06918,13126.61417,23328.64,
S&atilde;o Jos&eacute; do Herval,4318465,hervalense,JOVANI BOZETTI,103.094,1943,21.38,95.3,0.717,58.82,16469.9442,13874.17627,22473.78,
S&atilde;o Jos&eacute; do Hort&ecirc;ncio,4318481,hortenciense,ESTER ELISA DILL KOCH,63.709,4865,63.86,99.5,0.707,50.00,23081.31558,13689.07408,25747.38,
S&atilde;o Jos&eacute; do Inhacor&aacute;,4318499,inhacoraense,GILBERTO PEDRO HAMMES,77.732,2056,28.28,99.5,0.747,121.21,19512.04774,14829.08496,45716.07,
S&atilde;o Jos&eacute; do Norte,4318507,nortense,FABIANY ZOGBI ROIG,1071.824,27721,22.81,96.6,0.623,10.24,76082.11907,66830.98853,29672.28,
S&atilde;o Jos&eacute; do Ouro,4318606,ourense,ANTONIO JOS&Eacute; BIANCHIN,335.287,6922,20.62,100,0.755,23.53,24464.90559,21289.70819,41988.99,
S&atilde;o Jos&eacute; do Sul,4318614,s&atilde;o josense do sul,JULIANE MARIA BENDER,55.209,2437,35.27,96.7,0.725,45.45,16595.33801,14639.88263,25294.40,
S&atilde;o Jos&eacute; dos Ausentes,4318622,ausentino,ERNESTO VALIM BOEIRA,1173.907,3543,2.80,98.5,0.663,29.41,21706.33686,17801.1535,25747.60,
S&atilde;o Leopoldo,4318705,leopoldense,ARY JOS&Eacute; VANAZZI,103.009,238648,2083.82,96.8,0.739,11.07,823933.21728,683237.36073,38317.82,
S&atilde;o Louren&ccedil;o do Sul,4318804,lourenciano,RUDINEI HARTER,2036.125,43540,21.17,97.6,0.687,6.85,131236.72515,119778.02963,24393.81,
S&atilde;o Luiz Gonzaga,4318903,s&atilde;o-luizense,SIDNEY LUIZ BRONDANI,1295.522,33293,26.67,98.8,0.741,9.17,110383.98695,85442.15973,39604.23,
S&atilde;o Marcos,4319000,s&atilde;o-marquense,EVANDRO CARLOS KUWER,256.177,21658,78.45,98.4,0.768,4.65,78979.18958,57990.23501,39582.39,
S&atilde;o Martinho,4319109,s&atilde;o-martinhense,JEANCARLO HUNHOFF,171.245,5380,33.63,99.1,0.726,16.13,26942.50542,22407.68896,40661.63,
S&atilde;o Martinho da Serra,4319125,martinhense,ROBSON FLORES DA TRINDADE,669.547,3231,4.78,99.8,0.652,31.25,15510.06393,15293.59793,63596.46,
S&atilde;o Miguel das Miss&otilde;es,4319158,miguelino,JOSE ROBERTO,1228.447,7683,6.03,97.2,0.667,13.89,39979.40595,30007.49154,67646.01,
S&atilde;o Nicolau,4319208,s&atilde;o-nicolauense,RICARDO MIGUEL KLEIN,485.588,5208,11.80,96.8,0.645,17.54,22770.00983,18296.80815,29221.11,
S&atilde;o Paulo das Miss&otilde;es,4319307,paulista-das-miss&otilde;es,OBERDAN LUIS RHODEN,223.942,5720,28.43,98.5,0.692,73.17,24483.26964,22144.81324,27672.47,
S&atilde;o Pedro da Serra,4319356,s&atilde;o-pedrense,ISABEL CORETE JONER CORNELIUS,35.062,3842,93.68,98.3,0.739,52.63,21641.92476,15750.04191,21246.01,
S&atilde;o Pedro das Miss&otilde;es,4319364,s&atilde;o pedrense,ANTONIO REGINALDO FERREIRA DA SILVA,79.894,2017,23.59,99,0.664,35.71,13206.66083,9277.51503,35682.98,
S&atilde;o Pedro do Buti&aacute;,4319372,s&atilde;o-butiaiense,JOS&Eacute; HENRIQUE HEBERLE,107.559,2949,26.69,100,0.763,41.67,19555.63688,17325.79559,34668.76,
S&atilde;o Pedro do Sul,4319406,s&atilde;o-pedrense,ZIANIA MARIA BOLZAN,873.394,16148,18.74,97.2,0.709,13.07,0.00001,40911.17729,24488.08,
S&atilde;o Sebasti&atilde;o do Ca&iacute;,4319505,caiense,J&Uacute;LIO CESAR CAMPANI,114.294,25959,196.81,99.2,0.739,13.20,86031.93272,69340.08059,27553.28,
S&atilde;o Sep&eacute;,4319604,sepense,JO&Atilde;O LUIZ DOS SANTOS VARGAS,2204.779,23555,10.81,97.3,0.708,7.72,81659.2101,69739.42279,33987.83,
S&atilde;o Valentim,4319703,valentinense,CLAUDIMIR PANIZ,154.450,3259,23.56,99.1,0.720,26.32,16532.06455,14004.72196,27291.96,
S&atilde;o Valentim do Sul,4319711,s&atilde;o-valentinense,GERI ANGELO MACAGNAN,91.898,2245,23.50,98,0.764,66.67,16017.68054,12034.63806,30591.01,
S&atilde;o Val&eacute;rio do Sul,4319737,s&atilde;o-valerense,IDILIO JOS&Eacute; SPERONI,107.402,2729,24.52,94.3,0.642,31.25,19042.67537,11951.28836,20339.58,
S&atilde;o Vendelino,4319752,s&atilde;o-vendelinense,MARL&Iacute; LOURDES OPPERMANN WEISSHEIMER,32.105,2266,60.59,100,0.754,50.00,18520.06238,14174.1606,34171.74,
S&atilde;o Vicente do Sul,4319802,vicentino,FERNANDO DA ROSA PAHIM,1174.822,8732,7.18,98.2,0.685,19.80,33015.25445,26139.49681,31529.04,
Sapiranga,4319901,sapiranguense,CARINA PATR&Iacute;CIA NATH CORREA,136.473,80037,542.14,97.6,0.711,5.84,242237.51286,197811.40033,40789.31,
Sapucaia do Sul,4320008,sapucaiense,VOLMIR RODRIGUES,58.247,141808,2245.91,97.4,0.726,10.24,410795.09105,342724.51214,24171.89,
Sarandi,4320107,sarandiense,NILTON DEBASTIANI,351.717,24763,60.23,98.2,0.777,3.13,69050.86082,58763.83741,37996.58,
Seberi,4320206,seberiense,ADILSON ADAM BALESTRIN,300.827,10713,36.15,98.1,0.723,11.49,38883.94791,35658.57674,33163.84,
Sede Nova,4320230,sede-novense,LEANDRO CORTELETTI BAUNGRAT,119.312,2891,25.24,99,0.712,83.33,18281.84249,13463.77569,34369.50,
Segredo,4320263,segredense,VALDIR JOS&Eacute; RODRIGUES,246.222,7444,28.93,98.5,0.659,15.63,25044.74417,20375.54868,17702.17,
Selbach,4320305,selbaquense,MICHAEL KUHN,176.471,5107,27.75,99.7,0.777,19.61,26094.67194,20502.42337,47164.56,
Senador Salgado Filho,4320321,salgadofilhense,MARIO ALDIR KLEIN,147.068,2770,19.12,96.9,0.693,30.30,16026.21241,13551.10027,32865.05,
Sentinela do Sul,4320354,sentinelense,JOSE FLAVIO RAPHAELLI TRESCASTRO,282.130,5609,18.43,99.5,0.671,19.23,17498.88179,12382.56452,14667.21,
Serafina Corr&ecirc;a,4320404,serafinense,VALDIR BIANCHET,163.310,17795,87.29,97.9,0.760,19.80,67939.37413,50366.82689,38580.62,
S&eacute;rio,4320453,seriense,SIDINEI MOISES DE FREITAS,98.131,1924,22.90,97,0.652,41.67,16022.37841,12783.1598,21111.62,
Sert&atilde;o,4320503,sertanense,EDSON LUIZ ROSSATTO,440.631,5315,14.32,97.4,0.751,38.46,24975.6447,19782.84954,55662.39,
Sert&atilde;o Santana,4320552,sertanense,IRIO MIGUEL STEIN,252.013,6537,23.23,97.8,0.689,14.71,23041.61208,18652.36812,36759.96,
Sete de Setembro,4320578,setembrense,M&Aacute;RCIO POLITOWSKI,129.238,1950,16.34,99.1,0.683,55.56,15185.75398,11705.49068,31626.87,
Severiano de Almeida,4320602,severianense,MILTO VENDRUSCOLO,167.598,3631,22.92,97.7,0.752,28.57,18105.49368,15538.26743,27331.21,
Silveira Martins,4320651,sillveirense,FERNANDO LUIZ CORDERO,119.285,2374,20.68,99.2,0.742,34.48,16691.00979,12786.55635,22214.65,
Sinimbu,4320677,sinimbuense,SANDRA MARISA ROESCH BACKES,510.233,10162,19.74,97.2,0.631,11.36,31098.90903,27519.72514,19081.78,
Sobradinho,4320701,sobradinhense,ARMANDO MAYERHOFER,128.379,15005,109.54,97.6,0.743,10.58,47243.6008,36513.50986,24319.95,
Soledade,4320800,soledadense,MARILDA BORGES CORBELINI,1215.056,31035,24.76,96.3,0.731,13.33,91170.41474,78970.20957,31513.04,
Taba&iacute;,4320859,tabaiense,ARSENIO PEREIRA CARDOSO,94.754,4769,43.60,100,0.701,25.97,17034.11143,15246.40653,17437.52,
Tapejara,4320909,tapejarense,EVANIR WOLFF,238.082,24552,80.61,98.6,0.760,15.63,82299.29728,65260.46542,47621.01,
Tapera,4321006,taperense,VOLMAR HELMUT KUHN,179.935,10577,58.15,99,0.747,7.69,40152.86985,33062.24589,42813.31,
Tapes,4321105,tapense,LUIZ CARLOS COUTINHO GARCEZ,805.452,17332,20.62,97.8,0.695,27.47,53514.17211,45269.76201,20628.25,
Taquara,4321204,taquarense,SIRLEI TERESINHA BERNARDES DA SILVEIRA,453.328,57584,119.35,97.1,0.727,7.51,137620.97037,127511.93322,22810.98,
Taquari,4321303,taquariense,ANDRE LUIS BARCELLOS BRITO,349.967,26885,74.56,97.2,0.733,7.22,70999.08046,54766.11466,27940.73,
Taquaru&ccedil;u do Sul,4321329,taquara&ccedil;usense,LUIZ BLANCO ALVES,76.917,3077,38.60,98.4,0.739,33.33,16734.76772,14411.14608,38042.53,
Tavares,4321352,tavarense,GARDEL MACHADO DE ARAUJO,610.106,5483,8.86,95.3,0.656,40.82,18141.47501,15330.36813,15105.24,
Tenente Portela,4321402,portelense,ROSEMAR ANTONIO SALA,337.495,13434,40.58,96.7,0.708,13.95,45582.81156,38130.89597,31143.69,
Terra de Areia,4321436,terrareense,ALUISIO CURTINOVE TEIXEIRA,142.275,11315,69.67,98.5,0.689,8.33,34061.95195,28441.73721,20216.48,
Teut&ocirc;nia,4321451,teutoniense,CELSO ALO&Iacute;SIO FORNECK,177.795,33766,152.68,99.4,0.747,7.63,110157.34771,90968.10686,43670.50,
Tio Hugo,4321469,tio-huguense,GILSO PAZ,113.944,3055,23.85,91.6,0.742,32.26,16434.35817,14351.30066,40982.73,
Tiradentes do Sul,4321477,tiradentense,ALCEU DIEL,236.653,5616,27.55,98.8,0.689,17.24,19060.10047,16642.4487,21643.52,
Toropi,4321493,toropiense,LAURO SCHERER,198.316,2772,14.54,98,0.683,31.25,15554.63947,12731.786,25393.82,
Torres,4321501,torrense,CARLOS ALBERTO MATOS DE SOUZA,161.624,39064,215.84,98.4,0.762,8.47,169908.10708,125784.96908,29651.15,
Tramanda&iacute;,4321600,tramandaiense,LUIZ CARLOS GAUTO DA SILVA,142.878,52632,287.97,97.5,0.719,9.35,170036.58412,138712.80862,20251.61,
Travesseiro,4321626,travesseirense,GILMAR LUIZ SOUTHIER,80.681,2334,28.52,97.5,0.701,52.63,15671.3459,12121.60917,25835.77,
Tr&ecirc;s Arroios,4321634,tr&ecirc;s-arroiense,CARLOS FLORENCIO BURILLE,148.601,2643,19.21,100,0.791,71.43,20530.11758,15393.23231,28953.81,
Tr&ecirc;s Cachoeiras,4321667,tr&ecirc;s cachoeirense,FL&Aacute;VIO RAUPP LIPERT,251.483,11115,40.70,97.5,0.718,32.52,30345.04904,27135.62204,23133.56,
Tr&ecirc;s Coroas,4321709,tr&ecirc;s-coroense,ALCINDO DE AZEVEDO,165.285,28581,128.53,98.9,0.710,6.85,78753.17215,65554.09467,33865.84,
Tr&ecirc;s de Maio,4321808,tr&ecirc;s-maiense,MARCOS VINICIUS BENEDETTI CORSO,421.461,23876,56.20,98.8,0.759,12.54,82018.4481,67636.02646,45387.30,
Tr&ecirc;s Forquilhas,4321832,forquilhense,LORACI KLIPPEL MELO GERMANN,217.386,2669,13.41,96,0.662,64.52,18604.03153,14653.95998,18680.71,
Tr&ecirc;s Palmeiras,4321857,tr&ecirc;s-palmeirense,CLAUMIR CESAR DE OLIVEIRA,180.599,4251,24.26,98.4,0.703,35.09,25913.25681,21359.50589,32041.51,
Tr&ecirc;s Passos,4321907,tr&ecirc;s-passense,ARLEI LUIS TOMAZONI,268.902,23852,89.29,98.9,0.768,6.54,75393.39149,69032.23258,34502.66,
Trindade do Sul,4321956,trindadense,ELIAS MIGUEL SEGALLA,268.417,5791,21.56,98.9,0.687,10.75,26409.18909,21705.86734,31011.96,
Triunfo,4322004,triunfense,MURILO MACHADO SILVA,817.625,29856,31.50,98.3,0.733,11.76,295042.39599,227491.58358,304208.49,
Tucunduva,4322103,tucunduvense,JONAS FERNANDO HAUSCHILD,181.198,5644,32.62,100,0.747,18.87,24542.487,20325.36877,37999.36,
Tunas,4322152,tunense,PAULO HENRIQUE REUTER,217.302,4577,20.15,98.3,0.657,19.61,18186.33017,15617.89592,17590.48,
Tupanci do Sul,4322186,tupancisense,FERNANDO LUIZ FAVRETTO,135.243,1459,11.64,98.7,0.694,111.11,12541.95982,10855.36726,35215.93,
Tupanciret&atilde;,4322202,tupanciretanense,GUSTAVO HERTER TERRA,2253.234,24068,9.89,97.9,0.709,20.58,95314.40634,74158.86997,53810.85,
Tupandi,4322251,tupandiense,JOSE HILARIO JUNGES,59.447,4939,65.90,98.8,0.718,15.15,39076.8973,29898.76859,105038.43,
Tuparendi,4322301,tuparendiense,LEONEL FERNANDO PETRY,307.710,7810,27.81,99.7,0.728,13.51,30477.9963,24110.69469,37062.96,
Turu&ccedil;u,4322327,turu&ccedil;uense,IVAN EDUARDO SCHERDIEN,253.635,3423,13.89,99.3,0.629,34.48,17276.93865,15930.10446,27945.49,
Ubiretama,4322343,ubiretamense,RODRIGO DANIEL BLOCH,125.876,1983,18.12,99.3,0.700,55.56,15684.20272,11469.78368,30873.19,
Uni&atilde;o da Serra,4322350,uni&atilde;o-serrense,CEZER GASTALDO,131.154,1118,11.35,98.5,0.733,-,13497.07146,11127.85348,43421.10,
Unistalda,4322376,unistaldense,JOS&Eacute; GILNEI MANARA MANZONI,602.387,2321,4.07,99.5,0.649,34.48,14251.60937,12973.82373,29029.60,
Uruguaiana,4322400,uruguaianense,RONNIE PETERSON COLPO MELLO,5702.098,126866,21.95,97.6,0.744,12.26,260960.88969,238532.8977,21808.17,
Vacaria,4322509,vacariense,AMADEU DE ALMEIDA BOEIRA,2124.422,66575,28.87,97.1,0.721,14.14,183509.55114,166734.12383,34272.82,
Vale Verde,4322525,valeverdense,CARLOS GUSTAVO SCHUCH,329.727,3515,9.87,99,0.646,28.57,15584.3668,14566.60007,21943.58,
Vale do Sol,4322533,vale-solense,MAIQUEL EVANDRO LAUREANO SILVA,328.272,11828,33.75,98.6,0.624,25.97,37093.5944,27843.44855,18979.05,
Vale Real,4322541,vale-realense,PEDRO KASPARY,45.085,5981,113.52,98.4,0.737,16.13,23496.35164,18689.41281,22086.84,
Vanini,4322558,vaninense,FLAVIO GABRIEL DA SILVA,64.905,2122,30.58,99.1,0.757,47.62,14325.6364,12242.60786,27960.98,
Ven&acirc;ncio Aires,4322608,ven&acirc;ncio-airense,JARBAS DANIEL DA ROSA,772.588,71973,85.29,97.3,0.712,7.77,270616.60204,191959.83872,49352.93,
Vera Cruz,4322707,vera-cruzense,GILSON ADRIANO BECKER,309.621,27099,77.46,99,0.737,7.60,91512.4362,71010.89768,24467.49,
Veran&oacute;polis,4322806,veranense,WALDEMAR DE CARLI,289.464,26533,78.83,99.3,0.773,16.33,110813.65674,86664.55291,59746.82,
Vespasiano Corr&ecirc;a,4322855,vespasianense,TIAGO MANOEL FERREIRA MICHELON,113.622,1795,17.33,98.9,0.723,66.67,14310.53004,12559.54077,36744.41,
Viadutos,4322905,viadutense,CLAITON DOS SANTOS BRUM,268.072,4690,19.79,95.6,0.702,24.39,23335.95027,16472.337,28451.04,
Viam&atilde;o,4323002,viamonense,VALDIR BONATTO,1496.506,256302,159.91,95.9,0.717,12.43,470583.14853,413102.04715,14732.35,
Vicente Dutra,4323101,dutrense,TOMAZ DE AQUINO ROSSATO,193.025,4599,27.38,96.1,0.638,20.00,17422.35921,15724.66192,19951.01,
Victor Graeff,4323200,victorense,PAULO LOPES GODOI,238.133,2860,12.74,99.2,0.777,38.46,24144.00247,19296.02047,60269.84,
Vila Flores,4323309,vila-florense,EVANDRO ANT&Ocirc;NIO BRANDALISE,107.652,3396,29.72,96.8,0.742,27.78,22025.21913,18331.64975,52292.58,
Vila L&acirc;ngaro,4323358,vila-langarense,ANILDO COSTELLA,151.695,2080,14.14,99.6,0.705,83.33,19345.42102,15531.09402,52981.15,
Vila Maria,4323408,vila-mariense,MAICO SERAFINI BETTO,181.061,4363,23.26,98.7,0.761,19.61,25551.44019,25792.26539,48434.54,
Vila Nova do Sul,4323457,vilanovense,S&Eacute;RGIO OV&Iacute;DIO ROSO CORADINI,508.278,4277,8.31,96.1,0.662,20.00,21363.67729,15179.46757,28174.72,
Vista Alegre,4323507,vista-alegrense,ZAIRO RIBOLI,77.630,2739,36.56,97.9,0.739,71.43,15257.04236,14045.10933,30292.95,
Vista Alegre do Prata,4323606,vista-alegrense,ADAIR ZECCA,119.327,1557,13.15,94,0.780,100.00,16019.98956,13632.6017,34542.61,
Vista Ga&uacute;cha,4323705,vista-gauchense,CLAUDEMIR JOSE LOCATELLI,90.022,2855,31.10,100,0.757,30.30,19112.49132,14759.48154,23348.10,
Vit&oacute;ria das Miss&otilde;es,4323754,vitoriano,CORN&Eacute;LIO LUIS GRIMM,258.312,3092,13.42,100,0.655,43.48,17737.48667,13974.19049,31116.94,
Westf&aacute;lia,4323770,westfaliano,JOACIR ANT&Ocirc;NIO DOCENA,63.665,3031,43.64,98.9,0.752,32.26,24614.49954,20070.72549,55984.31,
Xangri-l&aacute;,4323804,xangri-laense,CELSO BASSANI BARBOSA,60.799,16775,204.88,97.3,0.735,3.48,113733.08711,107033.46123,31202.93,

<table class="fontes-container"><tr><th>Notas:</th></tr><tr><td>Escolariza&ccedil;&atilde;o <span>6 a 14 anos</span>: [popula&ccedil;&atilde;o residente no munic&iacute;pio de 6 a 14 anos de idade matriculada no ensino regular/total de popula&ccedil;&atilde;o residente no munic&iacute;pio de 6 a 14 anos de idade] x 100</td></tr><tr><td>Populao estimada: Para 'dvidas e contestaes' <a href='https://www.ibge.gov.br/estatisticas/sociais/populacao/9103-estimativas-de-populacao.html'>clique aqui</a></td></tr><tr><th>Fontes:</th></tr><tr><td>rea Territorial: &Aacute;rea territorial brasileira. Rio de Janeiro: IBGE, 2018</td></tr><tr><td>Populao estimada: IBGE, Diretoria de Pesquisas, Coordena&ccedil;&atilde;o de Popula&ccedil;&atilde;o e Indicadores Sociais, Estimativas da popula&ccedil;&atilde;o residente com data de refer&ecirc;ncia 1o de julho de 2019</td></tr><tr><td>Densidade demogr&aacute;fica: IBGE, Censo Demogr&aacute;fico 2010, &Aacute;rea territorial brasileira. Rio de Janeiro: IBGE, 2011</td></tr><tr><td>Escolariza&ccedil;&atilde;o <span>6 a 14 anos</span>: IBGE, Censo Demogr&aacute;fico 2010</td></tr><tr><td>IDHM <span>&Iacute;ndice de desenvolvimento humano municipal</span>: Programa das Na&ccedil;&otilde;es Unidas para o Desenvolvimento - PNUD</td></tr><tr><td>Mortalidade infantil: Minist&eacute;rio da Sa&uacute;de, Departamento de Inform&aacute;tica do Sistema &Uacute;nico de Sa&uacute;de - DATASUS 2017</td></tr><tr><td>Receitas realizadas: Contas anuais. Receitas or&ccedil;ament&aacute;rias realizadas (Anexo I-C) 2017 e Despesas or&ccedil;ament&aacute;rias empenhadas (Anexo I-D) 2017. In: Brasil. Secretaria do Tesouro Nacional, Siconfi: Sistema de Informa&ccedil;&otilde;es Cont&aacute;beis e Fiscais do Setor P&uacute;blico Brasileiro. Bras&iacute;lia, DF, [2018]. Dispon&iacute;vel em: https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf. Acesso em: set. 2018</td></tr><tr><td>Despesas empenhadas: Contas anuais. Receitas or&ccedil;ament&aacute;rias realizadas (Anexo I-C) 2017 e Despesas or&ccedil;ament&aacute;rias empenhadas (Anexo I-D) 2017. In: Brasil. Secretaria do Tesouro Nacional, Siconfi: Sistema de Informa&ccedil;&otilde;es Cont&aacute;beis e Fiscais do Setor P&uacute;blico Brasileiro. Bras&iacute;lia, DF, [2018]. Dispon&iacute;vel em: https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf. Acesso em: set. 2018</td></tr><tr><td>PIB per capita: IBGE, em parceria com os &Oacute;rg&atilde;os Estaduais de Estat&iacute;stica, Secretarias Estaduais de Governo e Superintend&ecirc;ncia da Zona Franca de Manaus - SUFRAMA</td></tr></table>